order_id,order_date,customer_id,customer_name,customer_email,city,country,product_id,product_name,category,unit_price,quantity,discount,payment_method
1001,2024-01-05,C001,Alice Smith,alice@email.com,New York,USA,P101,Laptop,Electronics,999.99,1,0.05,Credit Card
1002,2024-01-06,C002,Bob Jones,bob@email.com,London,UK,P102,Headphones,Electronics,149.99,2,0.00,PayPal
1003,2024-01-06,C001,Alice Smith,alice@email.com,New York,USA,P103,Desk Chair,Furniture,299.99,1,0.10,Credit Card
1004,2024-01-07,C003,Carol White,carol@email.com,Toronto,Canada,P101,Laptop,Electronics,999.99,1,0.00,Debit Card
1005,2024-01-08,C004,David Brown,david@email.com,Sydney,Australia,P104,Coffee Maker,Appliances,89.99,3,0.05,PayPal
1006,2024-01-09,C005,Eva Green,eva@email.com,Berlin,Germany,P105,Running Shoes,Sports,79.99,2,0.10,Credit Card
1007,2024-01-10,C002,Bob Jones,bob@email.com,London,UK,P106,Backpack,Fashion,49.99,1,0.00,PayPal
1008,2024-01-11,C006,Frank Lee,frank@email.com,Tokyo,Japan,P101,Laptop,Electronics,999.99,2,0.05,Debit Card
1009,2024-01-12,C007,Grace Kim,grace@email.com,Seoul,South Korea,P107,Smartwatch,Electronics,199.99,1,0.00,Credit Card
1010,2024-01-13,C003,Carol White,carol@email.com,Toronto,Canada,P108,Yoga Mat,Sports,39.99,2,0.05,PayPal
